case,depth,run,best_move,time_ms,nodes,eval_calls,tt_hits,alpha_beta_cutoffs,trans_table_size,eval_cache_size,max_ply_reached
empty_board,3,1,"(4, 4)",0.005600000122285564,0,0,0,0,0,0,0
empty_board,3,2,"(4, 4)",0.0035000000480067683,0,0,0,0,0,0,0
empty_board,3,3,"(4, 4)",0.0029999998787388904,0,0,0,0,0,0,0
empty_board,5,1,"(4, 4)",0.0028999997994105797,0,0,0,0,0,0,0
empty_board,5,2,"(4, 4)",0.0028999997994105797,0,0,0,0,0,0,0
empty_board,5,3,"(4, 4)",0.0027999999474559445,0,0,0,0,0,0,0
empty_board,7,1,"(4, 4)",0.00280000017482962,0,0,0,0,0,0,0
empty_board,7,2,"(4, 4)",0.0027999999474559445,0,0,0,0,0,0,0
empty_board,7,3,"(4, 4)",0.0027000000955013093,0,0,0,0,0,0,0
opening,3,1,"(3, 4)",15.115599999944607,502,398,0,72,96,358,3
opening,3,2,"(3, 4)",14.216300000043702,502,398,0,72,96,358,3
opening,3,3,"(3, 4)",18.66880000011406,502,398,0,72,96,358,3
opening,5,1,"(3, 3)",339.36289999996916,9252,6984,249,1815,1653,5597,5
opening,5,2,"(3, 3)",346.18300000011004,9252,6984,249,1815,1653,5597,5
opening,5,3,"(3, 3)",350.5484999998316,9252,6984,249,1815,1653,5597,5
opening,7,1,"(3, 3)",3173.5257000000274,62275,36473,2403,18783,15091,31357,7
opening,7,2,"(3, 3)",3054.0020000000823,62275,36473,2403,18783,15091,31357,7
opening,7,3,"(3, 3)",3192.389599999842,62275,36473,2403,18783,15091,31357,7
middle_game,3,1,"(1, 4)",0.10130000009667128,0,0,0,0,0,0,0
middle_game,3,2,"(1, 4)",0.08980000006886257,0,0,0,0,0,0,0
middle_game,3,3,"(1, 4)",0.10320000001229346,0,0,0,0,0,0,0
middle_game,5,1,"(1, 4)",0.09160000013253011,0,0,0,0,0,0,0
middle_game,5,2,"(1, 4)",0.09109999996326223,0,0,0,0,0,0,0
middle_game,5,3,"(1, 4)",0.09520000003249152,0,0,0,0,0,0,0
middle_game,7,1,"(1, 4)",0.09180000006381306,0,0,0,0,0,0,0
middle_game,7,2,"(1, 4)",0.09180000006381306,0,0,0,0,0,0,0
middle_game,7,3,"(1, 4)",0.09780000004866451,0,0,0,0,0,0,0
defense_threat,3,1,"(4, 2)",0.06989999997131235,0,0,0,0,0,0,0
defense_threat,3,2,"(4, 2)",0.06809999990764481,0,0,0,0,0,0,0
defense_threat,3,3,"(4, 2)",0.07430000005115289,0,0,0,0,0,0,0
defense_threat,5,1,"(4, 2)",0.06890000008752395,0,0,0,0,0,0,0
defense_threat,5,2,"(4, 2)",0.06809999990764481,0,0,0,0,0,0,0
defense_threat,5,3,"(4, 2)",0.06680000001324515,0,0,0,0,0,0,0
defense_threat,7,1,"(4, 2)",0.06839999991825607,0,0,0,0,0,0,0
defense_threat,7,2,"(4, 2)",0.06419999999707215,0,0,0,0,0,0,0
defense_threat,7,3,"(4, 2)",0.06450000000768341,0,0,0,0,0,0,0
ai_winning_chance,3,1,"(2, 1)",0.018099999806509004,0,0,0,0,0,0,0
ai_winning_chance,3,2,"(2, 1)",0.01640000004954345,0,0,0,0,0,0,0
ai_winning_chance,3,3,"(2, 1)",0.01609999981155852,0,0,0,0,0,0,0
ai_winning_chance,5,1,"(2, 1)",0.01640000004954345,0,0,0,0,0,0,0
ai_winning_chance,5,2,"(2, 1)",0.016100000038932194,0,0,0,0,0,0,0
ai_winning_chance,5,3,"(2, 1)",0.015800000028320937,0,0,0,0,0,0,0
ai_winning_chance,7,1,"(2, 1)",0.01609999981155852,0,0,0,0,0,0,0
ai_winning_chance,7,2,"(2, 1)",0.015899999880275573,0,0,0,0,0,0,0
ai_winning_chance,7,3,"(2, 1)",0.015800000028320937,0,0,0,0,0,0,0
