state,depth,algorithm,best_move,score,nodes,cutoffs,time_s,status
S1_Empty_Board,1,Minimax,"(4, 4)",32.0,1,0,0.0,ok
S1_Empty_Board,1,Alpha-Beta,"(4, 4)",32.0,1,0,0.0,ok
S1_Empty_Board,2,Minimax,"(4, 4)",0.0,9,0,0.0,ok
S1_Empty_Board,2,Alpha-Beta,"(4, 4)",0.0,9,0,0.0,ok
S1_Empty_Board,3,Minimax,"(4, 4)",4516.0,97,0,0.004,ok
S1_Empty_Board,3,Alpha-Beta,"(4, 4)",4516.0,26,7,0.003,ok
S1_Empty_Board,4,Minimax,"(4, 4)",0.0,1297,0,0.077,ok
S1_Empty_Board,4,Alpha-Beta,"(4, 4)",0.0,309,46,0.028,ok
S1_Empty_Board,5,Minimax,"(4, 4)",55015.0,20577,0,0.863,ok
S1_Empty_Board,5,Alpha-Beta,"(4, 4)",55015.0,1336,241,0.157,ok
S1_Empty_Board,6,Minimax,"(4, 4)",-7979.0,318533,0,12.817,ok
S1_Empty_Board,6,Alpha-Beta,"(4, 4)",-7979.0,7675,1050,0.68,ok
S1_Empty_Board,7,Minimax,"(-1, -1)",-inf,2000896,0,96.804,node_limit
S1_Empty_Board,7,Alpha-Beta,"(4, 4)",169502.0,14902,3108,2.643,ok
S1_Empty_Board,8,Minimax,"(-1, -1)",-inf,2000896,0,110.187,node_limit
S1_Empty_Board,8,Alpha-Beta,"(4, 4)",989.0,39520,11251,7.226,ok
S2_Opening,1,Minimax,"(5, 4)",3993.0,12,0,0.001,ok
S2_Opening,1,Alpha-Beta,"(5, 4)",3993.0,12,0,0.001,ok
S2_Opening,2,Minimax,"(5, 4)",-50531.0,186,0,0.008,ok
S2_Opening,2,Alpha-Beta,"(5, 4)",-50531.0,186,0,0.012,ok
S2_Opening,3,Minimax,"(5, 4)",54492.0,3120,0,0.171,ok
S2_Opening,3,Alpha-Beta,"(5, 4)",54492.0,584,161,0.087,ok
S2_Opening,4,Minimax,"(5, 4)",-63990.0,45386,0,2.344,ok
S2_Opening,4,Alpha-Beta,"(5, 4)",-63990.0,3216,319,0.304,ok
S2_Opening,5,Minimax,"(5, 4)",-7.0,405137,0,20.74,ok
S2_Opening,5,Alpha-Beta,"(5, 4)",-7.0,4798,1646,0.971,ok
S2_Opening,6,Minimax,"(5, 4)",-63990.0,2000896,0,108.409,node_limit
S2_Opening,6,Alpha-Beta,"(5, 4)",-63990.0,20433,1976,2.001,ok
S2_Opening,7,Minimax,"(-1, -1)",-inf,2000896,0,108.395,node_limit
S2_Opening,7,Alpha-Beta,"(5, 4)",8968.0,29084,10567,6.445,ok
S2_Opening,8,Minimax,"(-1, -1)",-inf,2000896,0,116.518,node_limit
S2_Opening,8,Alpha-Beta,"(5, 4)",-111010.0,141348,11841,13.614,ok
S3_Mid_Game,1,Minimax,"(3, 7)",1000000.0,22,0,0.001,ok
S3_Mid_Game,1,Alpha-Beta,"(3, 7)",1000000.0,22,0,0.002,ok
S3_Mid_Game,2,Minimax,"(3, 7)",1000200.0,389,0,0.035,ok
S3_Mid_Game,2,Alpha-Beta,"(3, 7)",1000200.0,389,0,0.043,ok
S3_Mid_Game,3,Minimax,"(3, 7)",1000400.0,5070,0,0.365,ok
S3_Mid_Game,3,Alpha-Beta,"(3, 7)",1000400.0,681,196,0.131,ok
S3_Mid_Game,4,Minimax,"(3, 7)",1000600.0,39223,0,2.241,ok
S3_Mid_Game,4,Alpha-Beta,"(3, 7)",1000600.0,1882,209,0.219,ok
S3_Mid_Game,5,Minimax,"(3, 7)",1000800.0,253992,0,14.474,ok
S3_Mid_Game,5,Alpha-Beta,"(3, 7)",1000800.0,2384,661,0.726,ok
S3_Mid_Game,6,Minimax,"(3, 7)",1001000.0,1269638,0,78.07,ok
S3_Mid_Game,6,Alpha-Beta,"(3, 7)",1001000.0,6729,709,0.823,ok
S3_Mid_Game,7,Minimax,"(5, 3)",-1001000.0,2000896,0,124.989,node_limit
S3_Mid_Game,7,Alpha-Beta,"(3, 7)",1001200.0,6493,2720,2.014,ok
S3_Mid_Game,8,Minimax,"(-1, -1)",-inf,2000896,0,133.09,node_limit
S3_Mid_Game,8,Alpha-Beta,"(3, 7)",1001400.0,24168,1845,2.659,ok
S4_AI_Win_Now,1,Minimax,"(4, 5)",1000000.0,24,0,0.001,ok
S4_AI_Win_Now,1,Alpha-Beta,"(4, 5)",1000000.0,24,0,0.001,ok
S4_AI_Win_Now,2,Minimax,"(4, 5)",1000200.0,401,0,0.027,ok
S4_AI_Win_Now,2,Alpha-Beta,"(4, 5)",1000200.0,401,0,0.024,ok
S4_AI_Win_Now,3,Minimax,"(4, 5)",1000400.0,5410,0,0.311,ok
S4_AI_Win_Now,3,Alpha-Beta,"(4, 5)",1000400.0,734,204,0.148,ok
S4_AI_Win_Now,4,Minimax,"(4, 5)",1000600.0,45524,0,2.816,ok
S4_AI_Win_Now,4,Alpha-Beta,"(4, 5)",1000600.0,706,240,0.18,ok
S4_AI_Win_Now,5,Minimax,"(4, 5)",1000800.0,328982,0,19.902,ok
S4_AI_Win_Now,5,Alpha-Beta,"(4, 5)",1000800.0,2460,217,0.313,ok
S4_AI_Win_Now,6,Minimax,"(4, 5)",1001000.0,1837599,0,118.098,ok
S4_AI_Win_Now,6,Alpha-Beta,"(4, 5)",1001000.0,1885,912,0.885,ok
S4_AI_Win_Now,7,Minimax,"(4, 5)",1001200.0,2000896,0,133.663,node_limit
S4_AI_Win_Now,7,Alpha-Beta,"(4, 5)",1001200.0,12012,520,1.365,ok
S4_AI_Win_Now,8,Minimax,"(4, 5)",1001400.0,2000896,0,133.706,node_limit
S4_AI_Win_Now,8,Alpha-Beta,"(4, 5)",1001400.0,9979,4796,3.483,ok
S5_Block_Human,1,Minimax,"(3, 3)",1000000.0,24,0,0.001,ok
S5_Block_Human,1,Alpha-Beta,"(3, 3)",1000000.0,24,0,0.001,ok
S5_Block_Human,2,Minimax,"(3, 3)",1000200.0,402,0,0.022,ok
S5_Block_Human,2,Alpha-Beta,"(3, 3)",1000200.0,402,0,0.021,ok
S5_Block_Human,3,Minimax,"(3, 3)",1000400.0,4886,0,0.254,ok
S5_Block_Human,3,Alpha-Beta,"(3, 3)",1000400.0,424,194,0.123,ok
S5_Block_Human,4,Minimax,"(3, 3)",1000600.0,39902,0,2.027,ok
S5_Block_Human,4,Alpha-Beta,"(3, 3)",1000600.0,2284,98,0.18,ok
S5_Block_Human,5,Minimax,"(3, 3)",1000800.0,254040,0,12.541,ok
S5_Block_Human,5,Alpha-Beta,"(3, 3)",1000800.0,1674,814,0.557,ok
S5_Block_Human,6,Minimax,"(3, 3)",1001000.0,1389479,0,73.24,ok
S5_Block_Human,6,Alpha-Beta,"(3, 3)",1001000.0,6724,395,0.608,ok
S5_Block_Human,7,Minimax,"(2, 5)",-1001000.0,2000896,0,117.669,node_limit
S5_Block_Human,7,Alpha-Beta,"(3, 3)",1001200.0,5582,2746,2.5,ok
S5_Block_Human,8,Minimax,"(-1, -1)",-inf,2000896,0,121.688,node_limit
S5_Block_Human,8,Alpha-Beta,"(3, 3)",1001400.0,30209,1741,2.791,ok
S6_Both_Attack,1,Minimax,"(5, 3)",228485.0,23,0,0.001,ok
S6_Both_Attack,1,Alpha-Beta,"(5, 3)",228485.0,23,0,0.002,ok
S6_Both_Attack,2,Minimax,"(5, 3)",63460.0,444,0,0.027,ok
S6_Both_Attack,2,Alpha-Beta,"(5, 3)",63460.0,444,0,0.03,ok
S6_Both_Attack,3,Minimax,"(5, 3)",1000000.0,6289,0,0.375,ok
S6_Both_Attack,3,Alpha-Beta,"(5, 3)",1000000.0,959,235,0.185,ok
S6_Both_Attack,4,Minimax,"(5, 3)",1000200.0,60222,0,3.235,ok
S6_Both_Attack,4,Alpha-Beta,"(5, 3)",1000200.0,2885,321,0.377,ok
S6_Both_Attack,5,Minimax,"(5, 3)",1000400.0,463040,0,24.763,ok
S6_Both_Attack,5,Alpha-Beta,"(5, 3)",1000400.0,3960,1090,0.798,ok
S6_Both_Attack,6,Minimax,"(5, 3)",1000600.0,2000896,0,123.621,node_limit
S6_Both_Attack,6,Alpha-Beta,"(5, 3)",1000600.0,9301,1341,1.603,ok
S6_Both_Attack,7,Minimax,"(-1, -1)",-inf,2000896,0,138.906,node_limit
S6_Both_Attack,7,Alpha-Beta,"(5, 3)",1000800.0,15061,3916,3.798,ok
S6_Both_Attack,8,Minimax,"(-1, -1)",-inf,2000896,0,142.068,node_limit
S6_Both_Attack,8,Alpha-Beta,"(5, 3)",1001000.0,38453,5635,6.461,ok
S7_Many_Branches,1,Minimax,"(2, 6)",9000.0,24,0,0.002,ok
S7_Many_Branches,1,Alpha-Beta,"(2, 6)",9000.0,24,0,0.002,ok
S7_Many_Branches,2,Minimax,"(2, 6)",4484.0,450,0,0.035,ok
S7_Many_Branches,2,Alpha-Beta,"(2, 6)",4484.0,450,0,0.034,ok
S7_Many_Branches,3,Minimax,"(2, 7)",220499.0,6314,0,0.736,ok
S7_Many_Branches,3,Alpha-Beta,"(2, 7)",220499.0,1427,230,0.406,ok
S7_Many_Branches,4,Minimax,"(2, 7)",-46008.0,63150,0,5.153,ok
S7_Many_Branches,4,Alpha-Beta,"(2, 7)",-46008.0,5201,605,1.024,ok
S7_Many_Branches,5,Minimax,"(2, 7)",1000000.0,499592,0,40.206,ok
S7_Many_Branches,5,Alpha-Beta,"(2, 7)",1000000.0,10485,2039,3.024,ok
S7_Many_Branches,6,Minimax,"(2, 7)",1000200.0,2000896,0,156.552,node_limit
S7_Many_Branches,6,Alpha-Beta,"(2, 7)",1000200.0,27437,4541,6.056,ok
S7_Many_Branches,7,Minimax,"(-1, -1)",-inf,2000896,0,149.67,node_limit
S7_Many_Branches,7,Alpha-Beta,"(2, 7)",1000400.0,47617,10641,14.67,ok
S7_Many_Branches,8,Minimax,"(-1, -1)",-inf,2000896,0,174.247,node_limit
S7_Many_Branches,8,Alpha-Beta,"(2, 7)",1000600.0,106952,18940,32.193,ok
